fold,classifier,splitter,window,overlap,repeat,score,score_balanced_arousal,score_balanced_valence,score_precision,score_recall,type
9,0,1,60,0,1,0.4044943820224719,0.6354903943377148,0.6696428571428572,0.6603448275862069,0.7484472049689441,raw
0,2,1,6,0,1,0.36429872495446264,0.554827655043918,0.5964013377926421,0.5883219816477321,0.8184982236057909,raw
1,2,1,6,0,1,0.37158469945355194,0.5849281699561732,0.5825652173913043,0.5950239388975456,0.7849365472704062,raw
2,2,1,6,0,1,0.3970856102003643,0.5624357323270138,0.6315016722408027,0.603444046509346,0.8270992542787992,raw
3,2,1,6,0,1,0.37192342752962626,0.5610503296864479,0.5965343383584589,0.590897204447427,0.8026000823030957,raw
4,2,1,6,0,1,0.37374658158614404,0.5572307025729902,0.584897219187539,0.5802728405141733,0.863376187522823,raw
5,2,1,6,0,1,0.34790528233151186,0.5490684056428001,0.581628762541806,0.584430051456083,0.7607740912615292,raw
6,2,1,6,0,1,0.3888888888888889,0.5853574530534008,0.5786488294314381,0.5905721979933748,0.8229735271861878,raw
7,2,1,6,0,1,0.38342440801457195,0.5549582197729791,0.6143210702341138,0.5936455722639933,0.837599135864511,raw
8,2,1,6,0,1,0.37465815861440294,0.5838366968684787,0.5752596314907873,0.5876767998148844,0.8342215692070503,raw
9,2,1,6,0,1,0.37192342752962626,0.5681042527662978,0.5660049195380727,0.5777736960074962,0.8535557577830202,raw
0,2,1,10,0,1,0.3523076923076923,0.5173539910382016,0.5756699496106276,0.5658073010090174,0.8734512835761721,raw
1,2,1,10,0,1,0.35846153846153844,0.5271649841881844,0.536436860589403,0.5538297909744563,0.9286537859695936,raw
2,2,1,10,0,1,0.34923076923076923,0.5157643327223863,0.5731504809894641,0.5649077868852459,0.879218757721006,raw
3,2,1,10,0,1,0.37442218798151,0.530816046631236,0.5905749942577138,0.5716150081566068,0.928768450872223,raw
4,2,1,10,0,1,0.3359013867488444,0.5439359028068705,0.5805084745762712,0.5798188111940735,0.8270913067249863,raw
5,2,1,10,0,1,0.33384615384615385,0.5155692260955419,0.5643991449076196,0.561330761812922,0.8720884131232035,raw
6,2,1,10,0,1,0.36153846153846153,0.5262200738834389,0.5700488624217438,0.5668064876957495,0.8719754245523876,raw
7,2,1,10,0,1,0.3676923076923077,0.5275068612833687,0.55111467399603,0.557998762506275,0.9370377691027985,raw
8,2,1,10,0,1,0.3420647149460709,0.5337400232394232,0.5646485720848327,0.5664129252757495,0.8821173566588805,raw
9,2,1,10,0,1,0.3559322033898305,0.546711353162966,0.5943502824858757,0.5839952101450698,0.8555014331394868,raw
0,2,1,20,0,1,0.321656050955414,0.5070368110636567,0.539872408293461,0.5496400959744068,0.9004784688995215,raw
1,2,1,20,0,1,0.31528662420382164,0.5071230869423641,0.5072588230482967,0.5406388361796332,0.9063446769534278,raw
2,2,1,20,0,1,0.36942675159235666,0.5472158905893846,0.5602789023841656,0.5694019657332898,0.8793243148030719,raw
3,2,1,20,0,1,0.3610223642172524,0.5101351351351351,0.5677704648292884,0.5574824157167111,0.9558823529411764,raw
4,2,1,20,0,1,0.3514376996805112,0.5106809625143232,0.5347376657606457,0.5473913947204323,0.9617386963343317,raw
5,2,1,20,0,1,0.33121019108280253,0.5043319097010373,0.5202224675908886,0.5418219875586496,0.9412014885699096,raw
6,2,1,20,0,1,0.3248407643312102,0.504111038749593,0.534085797243692,0.548240694181204,0.9091805819770309,raw
7,2,1,20,0,1,0.3535031847133758,0.5067567567567568,0.5232077863656811,0.5445723538284092,0.9707602339181287,raw
8,2,1,20,0,1,0.3354632587859425,0.5033783783783784,0.5764911559029207,0.5626293549499828,0.8911764705882352,raw
9,2,1,20,0,1,0.30990415335463256,0.5070183336061549,0.5348612140680339,0.5472789495220027,0.929699757523891,raw
0,2,1,30,0,1,0.33663366336633666,0.5,0.5397233201581028,0.5457095709570957,0.9636363636363636,raw
1,2,1,30,0,1,0.2079207920792079,0.5,0.5239130434782608,0.5704070407040704,0.6,raw
2,2,1,30,0,1,0.3217821782178218,0.5052631578947369,0.6126482213438735,0.5866819747416763,0.8409090909090908,raw
3,2,1,30,0,1,0.263681592039801,0.5052631578947369,0.5608795372955724,0.5736419753086419,0.7293577981651376,raw
4,2,1,30,0,1,0.2885572139303483,0.5052083333333334,0.5682817182817184,0.5670454545454546,0.8045454545454546,raw
5,2,1,30,0,1,0.32673267326732675,0.5052083333333334,0.6272727272727272,0.5853870183963902,0.8772727272727272,raw
6,2,1,30,0,1,0.3415841584158416,0.5052631578947369,0.5352766798418973,0.5477481015972767,0.9863636363636363,raw
7,2,1,30,0,1,0.2524752475247525,0.5052631578947369,0.5268774703557312,0.5598199478796494,0.6681818181818182,raw
8,2,1,30,0,1,0.19900497512437812,0.5052631578947369,0.5057838053450339,0.565,0.5275229357798166,raw
9,2,1,30,0,1,0.2736318407960199,0.5004464285714286,0.5766233766233766,0.571986144313802,0.7861471861471861,raw
0,2,1,60,0,1,0.35555555555555557,0.5,0.6436037829766053,0.6015366430260047,0.8265306122448979,raw
1,2,1,60,0,1,0.18888888888888888,0.5,0.5,0.26666666666666666,0.5,raw
2,2,1,60,0,1,0.3,0.5,0.6677451468392235,0.6490196078431372,0.7653061224489797,raw
3,2,1,60,0,1,0.34831460674157305,0.5,0.6872459349593496,0.6672707502718376,0.7604166666666667,raw
4,2,1,60,0,1,0.19101123595505617,0.5,0.5158163265306123,0.5917602996254682,0.5408163265306123,raw
5,2,1,60,0,1,0.32222222222222224,0.5,0.7088103534096566,0.6284580498866214,0.8673469387755102,raw
6,2,1,60,0,1,0.35555555555555557,0.5,0.620955699352912,0.6138888888888889,0.7551020408163265,raw
7,2,1,60,0,1,0.18888888888888888,0.5,0.5,0.26666666666666666,0.5,raw
8,2,1,60,0,1,0.3258426966292135,0.5,0.688770325203252,0.6330925628678438,0.8229166666666667,raw
9,2,1,60,0,1,0.19101123595505617,0.5,0.5102040816326531,0.7584269662921348,0.5102040816326531,raw
0,3,1,6,0,1,0.3825136612021858,0.5782971785999468,0.56714381270903,0.5807091836866115,0.8704794528474384,raw
1,3,1,6,0,1,0.4107468123861566,0.598181037667096,0.5778160535117056,0.5918026832535016,0.8705500776913258,raw
2,3,1,6,0,1,0.42349726775956287,0.580974772130542,0.5899966555183946,0.5900266243545611,0.865231543255873,raw
3,3,1,6,0,1,0.3892433910665451,0.5878286030495163,0.5635862646566164,0.5823798974618647,0.8813821124074814,raw
4,3,1,6,0,1,0.4083865086599818,0.5861368484202106,0.5809227149952078,0.5887174881575008,0.8615967146409464,raw
5,3,1,6,0,1,0.4089253187613843,0.5809954751131221,0.5803076923076923,0.5871013659631545,0.8540723981900452,raw
6,3,1,6,0,1,0.3925318761384335,0.5797767727894416,0.571324414715719,0.582860536199508,0.8739219967537155,raw
7,3,1,6,0,1,0.40528233151183973,0.6046252757894317,0.5668160535117057,0.5903846153846154,0.8731407512664553,raw
8,3,1,6,0,1,0.41841385597082953,0.6009227220299884,0.5809112227805695,0.5924507430288863,0.8831672781438913,raw
9,3,1,6,0,1,0.39562443026435734,0.5875849886681775,0.5804183618072265,0.5889022896396907,0.8634211090695154,raw
0,3,1,10,0,1,0.37384615384615383,0.529496088706615,0.5756222324018934,0.566005951766035,0.8914907324809198,raw
1,3,1,10,0,1,0.3953846153846154,0.5720743392750306,0.5725206138341732,0.57826478028062,0.9209121905420763,raw
2,3,1,10,0,1,0.37846153846153846,0.556300509966667,0.5531092533211177,0.5674682395644284,0.920776300835104,raw
3,3,1,10,0,1,0.38058551617873654,0.5659275768139131,0.5549345379373708,0.5706988547631442,0.9106323410035949,raw
4,3,1,10,0,1,0.3852080123266564,0.5750418935902807,0.5627118644067797,0.5749294514852982,0.9323773547393011,raw
5,3,1,10,0,1,0.3830769230769231,0.5584130781499203,0.5508665445106123,0.5663965996102441,0.9293041926851026,raw
6,3,1,10,0,1,0.36923076923076925,0.5661532179181584,0.5575660406168881,0.5731292979723434,0.8920747475745746,raw
7,3,1,10,0,1,0.38769230769230767,0.5695007644751712,0.5620800885631394,0.5748366120940058,0.9080191398593336,raw
8,3,1,10,0,1,0.3790446841294299,0.5665561841629045,0.549646849398974,0.5685971685971686,0.9293192849924623,raw
9,3,1,10,0,1,0.37750385208012327,0.5644637620444072,0.5590395480225989,0.5708104844795492,0.926458405818712,raw
0,3,1,20,0,1,0.34394904458598724,0.5495830791132805,0.5050913998282419,0.5500926612305412,0.9318979266347687,raw
1,3,1,20,0,1,0.36942675159235666,0.5603630739172908,0.5331247699668752,0.5623887900355872,0.9495878249841471,raw
2,3,1,20,0,1,0.3853503184713376,0.5637414522956692,0.5418966997914366,0.5656480117820324,0.9583597548087085,raw
3,3,1,20,0,1,0.36421725239616615,0.535974610974611,0.5458453311394488,0.5578691842590695,0.9309269162210339,raw
4,3,1,20,0,1,0.3769968051118211,0.5595023735472254,0.548163248496829,0.5645303326810176,0.9639138496648124,raw
5,3,1,20,0,1,0.3503184713375796,0.5505592841163311,0.5465382570645728,0.561943452231222,0.9432748538011696,raw
6,3,1,20,0,1,0.3853503184713376,0.5497802018886356,0.5558827137774506,0.5662668549149645,0.9342633692665399,raw
7,3,1,20,0,1,0.3630573248407643,0.5288586779550635,0.5418966997914366,0.5554646140986348,0.9673958993870218,raw
8,3,1,20,0,1,0.3769968051118211,0.5628992628992628,0.5259769642122583,0.5594654407179624,0.9553475935828877,raw
9,3,1,20,0,1,0.36741214057507987,0.5466934031756425,0.5510872251050161,0.5616894197952218,0.9607402652973898,raw
0,3,1,30,0,1,0.36633663366336633,0.5200471698113207,0.5570158102766799,0.5555902097071229,0.9439108061749572,raw
1,3,1,30,0,1,0.37623762376237624,0.5456468273487457,0.5343873517786562,0.5587225274725275,0.9628717077315208,raw
2,3,1,30,0,1,0.400990099009901,0.5766355140186916,0.533498023715415,0.5674446889841307,0.9720900594732371,raw
3,3,1,30,0,1,0.373134328358209,0.5595332671300893,0.5397387315516554,0.5614702517162471,0.9766747446771681,raw
4,3,1,30,0,1,0.3880597014925373,0.5595238095238095,0.5377122877122877,0.5615615615615616,0.9534632034632035,raw
5,3,1,30,0,1,0.35148514851485146,0.5493317610062893,0.5198616600790513,0.5534431951477699,0.9582332761578045,raw
6,3,1,30,0,1,0.35148514851485146,0.5263649778652238,0.5325098814229249,0.5533033033033032,0.9306711979609176,raw
7,3,1,30,0,1,0.37623762376237624,0.5462370880472208,0.5261857707509882,0.5570330969267139,0.9445624468988956,raw
8,3,1,30,0,1,0.36318407960199006,0.5295928500496524,0.5388911049062625,0.5529891304347826,0.9671109572442445,raw
9,3,1,30,0,1,0.373134328358209,0.5491071428571428,0.5403596403596403,0.5589358010410642,0.967099567099567,raw
0,3,1,60,0,1,0.36666666666666664,0.5727362691736764,0.5507715281234444,0.5677655677655677,0.9578810247503257,raw
1,3,1,60,0,1,0.37777777777777777,0.5729166666666666,0.514186162269786,0.5624474348191757,0.9793792517006803,raw
2,3,1,60,0,1,0.37777777777777777,0.5639880952380952,0.5039820806371329,0.5580659405357669,0.9483418367346939,raw
3,3,1,60,0,1,0.43820224719101125,0.5965045592705167,0.573170731707317,0.5802958670123533,0.9893617021276595,raw
4,3,1,60,0,1,0.38202247191011235,0.570525783619818,0.5375,0.5626614987080103,0.9891304347826086,raw
5,3,1,60,0,1,0.4,0.5697674418604651,0.5487804878048781,0.5646456256921373,1.0,raw
6,3,1,60,0,1,0.4111111111111111,0.6190476190476191,0.538576406172225,0.5823529411764705,0.9897959183673469,raw
7,3,1,60,0,1,0.37777777777777777,0.5520833333333334,0.538576406172225,0.5636029411764706,0.9585459183673469,raw
8,3,1,60,0,1,0.39325842696629215,0.6071428571428571,0.5035569105691057,0.5643382352941176,0.9791666666666667,raw
9,3,1,60,0,1,0.34831460674157305,0.5146612740141557,0.5522959183673469,0.5516566265060241,0.9463176574977816,raw
0,1,1,6,0,0,0.5154826958105647,0.7183091562416822,0.6698963210702341,0.6901430793157076,0.8150900926965317,raw
1,1,1,6,0,0,0.5063752276867031,0.6981141493705512,0.6848628762541806,0.688605602035252,0.8035088175322462,raw
2,1,1,6,0,0,0.5018214936247724,0.7005400980362795,0.6650267558528429,0.6820173728286598,0.798354907839026,raw
3,1,1,6,0,0,0.4968094804010939,0.6755972024988166,0.6618726968174204,0.6675257942505166,0.7954159494125761,raw
4,1,1,6,0,0,0.49042844120328166,0.6937108385548594,0.6641879075877508,0.6776638176638177,0.7941288987555283,raw
5,1,1,6,0,0,0.5045537340619308,0.6870608198030344,0.6736989966555185,0.6775556548283821,0.801567508766245,raw
6,1,1,6,0,0,0.4990892531876138,0.7048229456807132,0.6563377926421405,0.6779884203514884,0.8046193125039712,raw
7,1,1,6,0,0,0.48178506375227687,0.6698812982319526,0.6671739130434783,0.6720873024865128,0.7743673500037547,raw
8,1,1,6,0,0,0.5104831358249772,0.6877279303424872,0.6902227805695142,0.6856781822495637,0.8022262407771267,raw
9,1,1,6,0,0,0.5113947128532361,0.7020563924810025,0.6760728815490513,0.6877935982718419,0.8003005396381931,raw
0,1,1,10,0,0,0.4969230769230769,0.6960298473456368,0.6660558863948693,0.6817508105604446,0.7885072851620576,raw
1,1,1,10,0,0,0.4876923076923077,0.6745709917284737,0.6565029012062911,0.6653517137737703,0.7944894664887747,raw
2,1,1,10,0,0,0.46307692307692305,0.6804018955185611,0.6530958925026722,0.6669295616664037,0.7918457940076757,raw
3,1,1,10,0,0,0.49922958397534667,0.7058117606720384,0.6747186279764184,0.6913250910583286,0.7856716862978977,raw
4,1,1,10,0,0,0.5208012326656395,0.7295245077503142,0.6793785310734464,0.7025626560855951,0.8029433205759067,raw
5,1,1,10,0,0,0.4553846153846154,0.6713564213564214,0.6474461749885478,0.6607352941176471,0.7829566854990584,raw
6,1,1,10,0,0,0.5184615384615384,0.6721683554762063,0.6885974958008856,0.6807860477450309,0.7872008367511654,raw
7,1,1,10,0,0,0.48,0.6712234451714609,0.6615418384486181,0.6705685203574976,0.7728953566898915,raw
8,1,1,10,0,0,0.48536209553158705,0.6880631274168048,0.6576592527371564,0.6704150049130109,0.8026232957275152,raw
9,1,1,10,0,0,0.5100154083204931,0.697318810222036,0.6935028248587571,0.6952666700822296,0.7909977301721425,raw
0,1,1,20,0,0,0.47770700636942676,0.7085011185682326,0.63421666053245,0.6640056022408964,0.8192982456140351,raw
1,1,1,20,0,0,0.4585987261146497,0.6471426245522631,0.6984214615793563,0.6726465455292064,0.7886986542661876,raw
2,1,1,20,0,0,0.4745222929936306,0.6937072614783458,0.6318652108125793,0.671449382919656,0.7596350313534841,raw
3,1,1,20,0,0,0.48242811501597443,0.6791154791154792,0.675668449197861,0.677818588310444,0.7847593582887701,raw
4,1,1,20,0,0,0.4792332268370607,0.7227655917498772,0.6313730335227741,0.6887524437927663,0.7439202681500499,raw
5,1,1,20,0,0,0.4872611464968153,0.704392922513728,0.6505541242383348,0.6744370161857847,0.8009037745879851,raw
6,1,1,20,0,0,0.4554140127388535,0.6595571475089548,0.6459125669651985,0.6559386209645277,0.780190939195378,raw
7,1,1,20,0,0,0.49044585987261147,0.6933409312927385,0.6872980820349242,0.6929541314787216,0.7831149158035651,raw
8,1,1,20,0,0,0.48562300319488816,0.6703726453726453,0.698868778280543,0.6907399788409545,0.760873440285205,raw
9,1,1,20,0,0,0.4440894568690096,0.6736577181208054,0.6277283584548224,0.6566397364499177,0.7668128654970761,raw
0,1,1,30,0,0,0.46534653465346537,0.6566430817610063,0.6708498023715415,0.6601981351981352,0.8007718696397942,raw
1,1,1,30,0,0,0.4603960396039604,0.6848991637973438,0.6272727272727272,0.657583288952009,0.7884876805437553,raw
2,1,1,30,0,0,0.5148514851485149,0.7340383669454009,0.6788537549407114,0.7172565033272837,0.7608326253186066,raw
3,1,1,30,0,0,0.42786069651741293,0.6973187686196625,0.5864080574391703,0.6496159004999391,0.7721135537476199,raw
4,1,1,30,0,0,0.5124378109452736,0.7151785714285714,0.6921578421578422,0.7119175627240144,0.7668831168831169,raw
5,1,1,30,0,0,0.49504950495049505,0.7102004716981132,0.6654150197628459,0.6898496240601504,0.7866209262435677,raw
6,1,1,30,0,0,0.4158415841584158,0.6744220363994098,0.6362648221343874,0.669683908045977,0.728249787595582,raw
7,1,1,30,0,0,0.5099009900990099,0.7416133792424988,0.6381422924901186,0.6896748793497587,0.7978334749362787,raw
8,1,1,30,0,0,0.4626865671641791,0.6740814299900695,0.6344734742720383,0.6527389277389277,0.7955686342392245,raw
9,1,1,30,0,0,0.48756218905472637,0.6825892857142857,0.705044955044955,0.6976694915254238,0.7720779220779221,raw
0,1,1,60,0,0,0.4888888888888889,0.7105393369619001,0.6844201095072175,0.7146433041301627,0.7290490664350847,raw
1,1,1,60,0,0,0.4444444444444444,0.6711309523809523,0.609258337481334,0.6499229583975347,0.7629676870748299,raw
2,1,1,60,0,0,0.4,0.6726190476190477,0.5948232951717272,0.6533481317055123,0.7015306122448979,raw
3,1,1,60,0,0,0.4606741573033708,0.6937689969604863,0.6397357723577235,0.6720338983050846,0.7681737588652482,raw
4,1,1,60,0,0,0.47191011235955055,0.6936299292214358,0.6831632653061225,0.6844502277163305,0.7994676131322094,raw
5,1,1,60,0,0,0.4222222222222222,0.693963384463137,0.6276754604280737,0.6536672140120416,0.823056882327399,raw
6,1,1,60,0,0,0.37777777777777777,0.6279761904761905,0.633648581383773,0.645316120489904,0.7317176870748299,raw
7,1,1,60,0,0,0.5,0.6934523809523809,0.7252364360378298,0.7090909090909091,0.8039965986394557,raw
8,1,1,60,0,0,0.47191011235955055,0.7269503546099291,0.622459349593496,0.6834998150203477,0.7477836879432624,raw
9,1,1,60,0,0,0.5393258426966292,0.6602628918099089,0.7604591836734693,0.716923076923077,0.7675244010647737,raw
0,1,1,6,0,1,0.49544626593806923,0.6891768698429598,0.6636822742474917,0.6754597701149425,0.7948206825519899,raw
1,1,1,6,0,1,0.5081967213114754,0.6878163467010092,0.6840434782608695,0.6824729293608962,0.8050987459638057,raw
2,1,1,6,0,1,0.5045537340619308,0.6869527888426328,0.6725183946488295,0.6783452363499278,0.7967101044933891,raw
3,1,1,6,0,1,0.487693710118505,0.6966734670746911,0.6673098827470687,0.6812208181623474,0.7923687062764804,raw
4,1,1,6,0,1,0.5186873290793071,0.704656045860552,0.6750641751730886,0.6890176922644455,0.7978834706097158,raw
5,1,1,6,0,1,0.49635701275045535,0.6743711738088901,0.6703545150501673,0.6716554583986918,0.7913026119359804,raw
6,1,1,6,0,1,0.5091074681238615,0.6950243094032965,0.6828963210702341,0.6834543260832473,0.8152693780650528,raw
7,1,1,6,0,1,0.5063752276867031,0.7202022622220892,0.6725183946488295,0.6905543834781032,0.8174354930944253,raw
8,1,1,6,0,1,0.5205104831358249,0.7006653732557286,0.6993601340033501,0.7022495172959267,0.7842528675673639,raw
9,1,1,6,0,1,0.4840474020054695,0.6847370350619917,0.6443137110341084,0.6698953396524487,0.769895897938246,raw
0,1,1,10,0,1,0.4723076923076923,0.6770334928229665,0.6271186440677966,0.6588960493135332,0.7586975914362177,raw
1,1,1,10,0,1,0.5215384615384615,0.7052639576072401,0.6925580241258207,0.6931259208212537,0.8161741694256395,raw
2,1,1,10,0,1,0.4646153846153846,0.6748226512568731,0.6638131775843641,0.6732931227459271,0.775629622308972,raw
3,1,1,10,0,1,0.46841294298921415,0.6749052326799627,0.666650715871679,0.6712863992656739,0.7866325398008713,raw
4,1,1,10,0,1,0.4745762711864407,0.6728110599078341,0.6774011299435028,0.6765432098765432,0.7797521414251868,raw
5,1,1,10,0,1,0.49230769230769234,0.6939317991949572,0.6604061688807451,0.6740240564468594,0.8018634156011497,raw
6,1,1,10,0,1,0.5,0.6959145687125479,0.6860493968544816,0.6919467343056436,0.7887944524056596,raw
7,1,1,10,0,1,0.49538461538461537,0.6918025469843592,0.6739196823942586,0.6833059494984435,0.7890209352506136,raw
8,1,1,10,0,1,0.46533127889060094,0.6882298036078252,0.6420785161932471,0.666493853203902,0.7855805708795123,raw
9,1,1,10,0,1,0.5192604006163328,0.7268014243820695,0.6686440677966101,0.6904171841808959,0.8245066852229237,raw
0,1,1,20,0,1,0.4394904458598726,0.6432377465934513,0.6283687073160757,0.6408776556047564,0.7649654439128123,raw
1,1,1,20,0,1,0.49363057324840764,0.6940735916639531,0.6756021756021756,0.6919455163278235,0.7653949129852744,raw
2,1,1,20,0,1,0.5191082802547771,0.6948876587430804,0.6902220586431113,0.6904836683417086,0.8010991333756077,raw
3,1,1,20,0,1,0.4952076677316294,0.6869164619164619,0.6938708350473056,0.6901658121522853,0.7903743315508022,raw
4,1,1,20,0,1,0.4217252396166134,0.6892085447700115,0.6066633720451363,0.6551233396584439,0.7614641277991727,raw
5,1,1,20,0,1,0.49044585987261147,0.6878381126703275,0.679098679098679,0.6890040299366724,0.7646464646464646,raw
6,1,1,20,0,1,0.5191082802547771,0.7102328231846304,0.6884431358115568,0.7046797173636048,0.7772669625871909,raw
7,1,1,20,0,1,0.4394904458598726,0.651701400195376,0.6616775037827669,0.6559189697445786,0.7979990135982526,raw
8,1,1,20,0,1,0.49201277955271566,0.7172194922194922,0.6655697243932538,0.6922650709219859,0.7853832442067736,raw
9,1,1,20,0,1,0.48881789137380194,0.7139057128826322,0.6259369079976937,0.667562984496124,0.8091213806874911,raw
0,1,1,30,0,1,0.45544554455445546,0.7015526729559749,0.6100790513833992,0.6545181071387249,0.7969125214408234,raw
1,1,1,30,0,1,0.504950495049505,0.6539596655189375,0.6907114624505929,0.6817481439977588,0.7508496176720476,raw
2,1,1,30,0,1,0.5247524752475248,0.7141662567634038,0.6962450592885375,0.7050868649644644,0.8014868309260832,raw
3,1,1,30,0,1,0.4925373134328358,0.6809831181727906,0.6791483845233347,0.675744238645394,0.8043534706595119,raw
4,1,1,30,0,1,0.5472636815920398,0.7537202380952381,0.6574925074925075,0.7102053915275994,0.7820346320346321,raw
5,1,1,30,0,1,0.4504950495049505,0.673250786163522,0.6654150197628459,0.6679197994987469,0.7913379073756432,raw
6,1,1,30,0,1,0.45544554455445546,0.6931136251844565,0.6344861660079051,0.6724462365591397,0.7560322854715378,raw
7,1,1,30,0,1,0.4801980198019802,0.6679783571077226,0.6490118577075099,0.6667107438016528,0.7557774001699236,raw
8,1,1,30,0,1,0.572139303482587,0.7708043694141014,0.7046270442760272,0.7224685883222468,0.8559806127747966,raw
9,1,1,30,0,1,0.5223880597014925,0.7090773809523809,0.7306193806193806,0.7257771726798276,0.7764069264069264,raw
0,1,1,60,0,1,0.4777777777777778,0.6823354774863928,0.6540567446490791,0.6610169491525424,0.812852800694746,raw
1,1,1,60,0,1,0.45555555555555555,0.6934523809523809,0.6418616226978596,0.6704545454545454,0.7937925170068028,raw
2,1,1,60,0,1,0.5333333333333333,0.7336309523809523,0.6682429069188651,0.71972049689441,0.7523384353741496,raw
3,1,1,60,0,1,0.47191011235955055,0.6474164133738602,0.6590447154471545,0.666923076923077,0.7158687943262412,raw
4,1,1,60,0,1,0.47191011235955055,0.6711324570273003,0.6808673469387756,0.6718553459119496,0.7988021295474712,raw
5,1,1,60,0,1,0.5222222222222223,0.7055912914398812,0.6846689895470384,0.6808149405772496,0.8434650455927051,raw
6,1,1,60,0,1,0.5111111111111111,0.7589285714285714,0.6903932304629168,0.7714285714285714,0.6909013605442177,raw
7,1,1,60,0,1,0.4888888888888889,0.7321428571428572,0.6458437033349925,0.7053571428571428,0.7525510204081632,raw
8,1,1,60,0,1,0.43820224719101125,0.6780648429584599,0.6397357723577235,0.655367231638418,0.8000886524822695,raw
9,1,1,60,0,1,0.42696629213483145,0.634732052578362,0.6877551020408164,0.6601851851851852,0.7899290150842946,raw
